,Datetime,Open,Close,High,Low,Adj Close,Volume,Gain,Loss,Average Gain,Average Loss,Relative Strength,Relative Strength Index
337,2024-10-08 14:54:00+05:30,94.45999908,94.65000153,94.93000031,94.43000031,94.65000153,282721,0.230003357,0,0.078257207,0.140303807,0.55776966,35.80565691
338,2024-10-08 14:55:00+05:30,94.69000244,94.51000214,94.69999695,94.51000214,94.51000214,75383,0.050003052,0,0.076239053,0.130282107,0.585184373,36.91585552
339,2024-10-08 14:56:00+05:30,94.55000305,94.48999786,94.59999847,94.37000275,94.48999786,138104,0,0.200004578,0.070793406,0.135262283,0.523378762,34.35644337
340,2024-10-08 14:57:00+05:30,94.44999695,94.65000153,94.65000153,94.44999695,94.65000153,97544,0.099998474,0,0.072879482,0.125600691,0.580247462,36.71877198
341,2024-10-08 14:58:00+05:30,94.69000244,94.95999908,94.95999908,94.69000244,94.95999908,163080,0.510002136,0,0.104102529,0.116629213,0.89259394,47.16246424
342,2024-10-08 14:59:00+05:30,94.91000366,95.02999878,95.02999878,94.84999847,95.02999878,311321,0.339996338,0,0.120952087,0.108298555,1.116839339,52.75975925
343,2024-10-08 15:00:00+05:30,95.08000183,95.01999664,95.19000244,95.01999664,95.01999664,216379,0.109992981,0,0.120169294,0.100562944,1.194965945,54.4412066
344,2024-10-08 15:01:00+05:30,95.01000214,94.69999695,95.01000214,94.69999695,94.69999695,161563,0,0.380004883,0.111585773,0.120523083,0.925845657,48.07475893
345,2024-10-08 15:02:00+05:30,94.61000061,94.61000061,94.65000153,94.51999664,94.61000061,158035,0,0.400001526,0.10361536,0.140485829,0.737550266,42.44770817
346,2024-10-08 15:03:00+05:30,94.65000153,94.61000061,94.65000153,94.55000305,94.61000061,81779,0,0,0.096214263,0.130451127,0.737550266,42.44770817
347,2024-10-08 15:04:00+05:30,94.61000061,94.65000153,94.65000153,94.47000122,94.65000153,318100,0,0,0.089341816,0.121133189,0.737550266,42.44770817
348,2024-10-08 15:05:00+05:30,94.72000122,94.75,95.12000275,94.72000122,94.75,345554,0.13999939,0,0.092960214,0.112480818,0.826453926,45.24909795
349,2024-10-08 15:06:00+05:30,94.79000092,94.80000305,94.83999634,94.73999786,94.80000305,106178,0.080001831,0,0.092034615,0.104446474,0.881165361,46.84146218
350,2024-10-08 15:07:00+05:30,94.87999725,94.83000183,94.88999939,94.80000305,94.83000183,120013,0.040000916,0,0.088317922,0.096986012,0.910625365,47.66111565
351,2024-10-08 15:08:00+05:30,94.84999847,95.05000305,95.05000305,94.80999756,95.05000305,275050,0.170005798,0,0.094152771,0.090058439,1.045463048,51.11131433
352,2024-10-08 15:09:00+05:30,95.01999664,94.87000275,95.27999878,94.81999969,94.87000275,260303,0.020004272,0,0.088856449,0.083625694,1.062549622,51.51631799
353,2024-10-08 15:10:00+05:30,94.80999756,95.04000092,95.08999634,94.80999756,95.04000092,206812,0.020004272,0,0.083938437,0.07765243,1.080950548,51.94503776
354,2024-10-08 15:11:00+05:30,94.86000061,94.94999695,95,94.84999847,94.94999695,205046,0.13999939,0,0.08794279,0.072105828,1.219634988,54.94754745
355,2024-10-08 15:12:00+05:30,95.09999847,95.04000092,95.09999847,95,95.04000092,305752,0.180000305,0,0.094518327,0.066955412,1.411660761,58.53479826
356,2024-10-08 15:13:00+05:30,95,95.05000305,95.19000244,95,95.05000305,161131,0,0.049995422,0.087767018,0.065743984,1.334981745,57.17311272
357,2024-10-08 15:14:00+05:30,95.08000183,95.44999695,95.48000336,95.05000305,95.44999695,313459,0.449996948,0,0.113640585,0.061047985,1.86149608,65.05324585
358,2024-10-08 15:15:00+05:30,95.76000214,95.29000092,95.76000214,95.26000214,95.29000092,598323,0.209999084,0,0.120523335,0.056687415,2.126103925,68.0113002
359,2024-10-08 15:16:00+05:30,95.26000214,95.31999969,95.40000153,95.19999695,95.31999969,174414,0,0.440002441,0.111914525,0.084067059,1.331253,57.10461285
360,2024-10-08 15:17:00+05:30,95.40000153,95.5,95.5,95.33000183,95.5,250944,0.239997864,0,0.121063335,0.078062269,1.550855949,60.7974727
361,2024-10-08 15:18:00+05:30,95.55000305,95.66000366,95.66000366,95.5,95.66000366,351280,0.260002136,0,0.130987535,0.072486393,1.807063775,64.37558673
362,2024-10-08 15:19:00+05:30,95.69000244,95.95999908,95.95999908,95.69000244,95.95999908,561928,0.409996033,0,0.150916713,0.067308793,2.242154488,69.15631245
363,2024-10-08 15:20:00+05:30,95.90000153,96.04000092,96.37999725,95.80000305,96.04000092,1340770,0.349998474,0,0.165136839,0.062501023,2.6421462,72.54366121
364,2024-10-08 15:21:00+05:30,95.97000122,95.44999695,95.97000122,95.44999695,95.44999695,190677,0,0.450004578,0.153341351,0.090179848,1.700394869,62.96837875
365,2024-10-08 15:22:00+05:30,95.51999664,95.55999756,95.62999725,95.5,95.55999756,127523,0,0.410003662,0.142388397,0.113024406,1.259802214,55.74833967
366,2024-10-08 15:23:00+05:30,95.55999756,95.75,95.83999634,95.55999756,95.75,224744,0.230003357,0,0.148646608,0.104951234,1.416339785,58.61509187
367,2024-10-08 15:24:00+05:30,95.75,95.69999695,95.87999725,95.66999817,95.69999695,518155,0.13999939,0,0.14802895,0.097454717,1.518951097,60.30093632
368,2024-10-08 15:25:00+05:30,95.68000031,95.66000366,95.69999695,95.59999847,95.66000366,116701,0,0.089996338,0.137455454,0.096921976,1.418207295,58.64705222
369,2024-10-08 15:26:00+05:30,95.63999939,95.5,95.69000244,95.5,95.5,179547,0,0.180000305,0.127637207,0.102856142,1.240929359,55.37565715
370,2024-10-08 15:27:00+05:30,95.5,95.48999786,95.51999664,95.36000061,95.48999786,217000,0,0.150001526,0.118520264,0.10622367,1.115761334,52.73568979
371,2024-10-08 15:28:00+05:30,95.48999786,95.48999786,95.5,95.43000031,95.48999786,196602,0,0.010002136,0.11005453,0.099350703,1.107737811,52.5557688
372,2024-10-08 15:29:00+05:30,95.48999786,95.5,95.5,95.41000366,95.5,268605,0.010002136,0,0.102907931,0.092254224,1.115482045,52.72944989
